,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-08-26 05:45:00+00:00,2616,794,5.541666666666667,13.0,2.3027256098924678,111,133,3410,rrc00,nimda,normal,0
2001-08-26 05:48:00+00:00,12204,867,3.7178793838085875,18.0,1.3582256871538652,163,202,13071,rrc00,nimda,normal,0
2001-08-26 05:51:00+00:00,4896,596,4.081495098039215,12.0,1.2322666505327435,179,221,5492,rrc00,nimda,normal,0
2001-08-26 05:54:00+00:00,2227,234,5.564885496183206,15.0,2.1208836139466225,40,65,2461,rrc00,nimda,normal,0
2001-08-26 05:57:00+00:00,1685,528,5.230860534124629,13.0,1.897866247163369,65,90,2213,rrc00,nimda,normal,0
2001-08-26 06:00:00+00:00,4230,836,4.567139479905437,12.0,1.5080894860063971,237,300,5066,rrc00,nimda,normal,0
2001-08-26 06:03:00+00:00,3558,733,5.281899943788646,13.0,1.9089928269568426,133,163,4291,rrc00,nimda,normal,0
2001-08-26 06:06:00+00:00,3251,473,5.207320824361735,15.0,1.7305642398488639,82,124,3724,rrc00,nimda,normal,0
2001-08-26 06:09:00+00:00,3197,488,4.975289333750391,15.0,1.8657682005595022,74,149,3685,rrc00,nimda,normal,0
2001-08-26 06:12:00+00:00,3125,453,4.8704,16.0,1.720698648805188,90,199,3578,rrc00,nimda,normal,0
2001-08-26 06:15:00+00:00,5071,975,5.084598698481562,15.0,1.5310309725018276,131,195,6046,rrc00,nimda,normal,0
2001-08-26 06:18:00+00:00,1962,251,4.659021406727828,17.0,2.3099401081658835,63,89,2213,rrc00,nimda,normal,0
2001-08-26 06:21:00+00:00,11450,1456,3.901659388646288,14.0,1.6134064013327936,132,1200,12906,rrc00,nimda,normal,0
2001-08-26 06:24:00+00:00,2134,315,4.934864104967198,12.0,1.5453085439675958,52,99,2449,rrc00,nimda,normal,0
2001-08-26 06:27:00+00:00,2326,577,4.3142734307824595,12.0,1.293755443635126,114,144,2903,rrc00,nimda,normal,0
2001-08-26 06:30:00+00:00,2594,545,4.168080185042405,13.0,1.2707365622688211,85,97,3139,rrc00,nimda,normal,0
2001-08-26 06:33:00+00:00,1882,504,4.569606801275239,10.0,1.3415975197151795,92,112,2386,rrc00,nimda,normal,0
2001-08-26 06:36:00+00:00,2143,281,4.771815212319178,17.0,2.0587971379119,53,68,2424,rrc00,nimda,normal,0
2001-08-26 06:39:00+00:00,2135,435,4.92927400468384,17.0,1.8790500832387518,66,101,2570,rrc00,nimda,normal,0
2001-08-26 06:42:00+00:00,2567,436,4.8063887806778345,11.0,1.451028304826957,99,199,3003,rrc00,nimda,normal,0
2001-08-26 06:45:00+00:00,5534,1539,5.731116732923744,16.0,2.0447603183289766,233,641,7073,rrc00,nimda,normal,0
2001-08-26 06:48:00+00:00,1801,342,5.008883953359245,19.0,1.722867374910327,70,96,2143,rrc00,nimda,normal,0
2001-08-26 06:51:00+00:00,1864,283,4.537017167381975,16.0,1.630491022347013,64,104,2147,rrc00,nimda,normal,0
2001-08-26 06:54:00+00:00,1883,421,5.047796070100903,11.0,1.4762589888181343,72,115,2304,rrc00,nimda,normal,0
2001-08-26 06:57:00+00:00,4119,1203,4.649672250546249,13.0,1.4043491093256903,137,185,5322,rrc00,nimda,normal,0
2001-08-26 07:00:00+00:00,4424,834,4.64873417721519,14.0,1.2664945098353682,208,229,5258,rrc00,nimda,normal,0
2001-08-26 07:03:00+00:00,2569,889,4.983261969637992,13.0,1.6419804361511638,111,270,3458,rrc00,nimda,normal,0
2001-08-26 07:06:00+00:00,3612,595,4.764396456256922,13.0,1.6370994209023415,90,145,4207,rrc00,nimda,normal,0
2001-08-26 07:09:00+00:00,3586,370,4.893753485778026,16.0,1.8154170338287015,56,100,3956,rrc00,nimda,normal,0
2001-08-26 07:12:00+00:00,1878,246,4.5111821086261985,10.0,1.507041543877528,43,54,2124,rrc00,nimda,normal,0
2001-08-26 07:15:00+00:00,1013,150,4.119447186574531,10.0,1.274918223351383,25,48,1163,rrc00,nimda,normal,0
2001-08-26 07:18:00+00:00,2625,496,4.531809523809524,15.0,1.5275992873677442,53,80,3121,rrc00,nimda,normal,0
2001-08-26 07:21:00+00:00,1065,350,4.577464788732394,14.0,1.5503624155829454,49,68,1415,rrc00,nimda,normal,0
2001-08-26 07:24:00+00:00,1969,395,4.652107668867445,15.0,1.672028682551183,74,129,2364,rrc00,nimda,normal,0
2001-08-26 07:27:00+00:00,2402,191,4.564529558701082,13.0,1.6389942691038994,33,67,2593,rrc00,nimda,normal,0
2001-08-26 07:30:00+00:00,3281,408,4.377628771715941,17.0,1.4792188387826304,68,96,3689,rrc00,nimda,normal,0
2001-08-26 07:33:00+00:00,2608,333,5.069401840490798,15.0,1.5458779380211156,56,117,2941,rrc00,nimda,normal,0
2001-08-26 07:36:00+00:00,1612,334,4.61166253101737,9.0,1.2490444845273068,54,81,1946,rrc00,nimda,normal,0
2001-08-26 07:39:00+00:00,857,236,4.607934655775963,10.0,1.519329384529227,35,68,1093,rrc00,nimda,normal,0
2001-08-26 07:42:00+00:00,1312,218,5.0510670731707314,14.0,1.5200836651841654,37,57,1530,rrc00,nimda,normal,0
2001-08-26 07:45:00+00:00,1255,209,4.3752988047808765,11.0,1.1632603799289802,35,67,1464,rrc00,nimda,normal,0
2001-08-26 07:48:00+00:00,1862,297,4.559076262083781,11.0,1.309922803206452,55,97,2159,rrc00,nimda,normal,0
2001-08-26 07:51:00+00:00,2295,364,5.008714596949891,13.0,1.3537369738476128,58,124,2659,rrc00,nimda,normal,0
2001-08-26 07:54:00+00:00,1774,230,4.841600901916573,18.0,1.8923226265678397,34,68,2004,rrc00,nimda,normal,0
2001-08-26 07:57:00+00:00,1622,390,4.866214549938348,12.0,1.5390455665978515,67,77,2012,rrc00,nimda,normal,0
2001-08-26 08:00:00+00:00,1747,288,5.221522610188895,14.0,1.744608302209379,50,120,2035,rrc00,nimda,normal,0
2001-08-26 08:03:00+00:00,1414,304,5.108203677510608,16.0,1.768905725666244,43,101,1718,rrc00,nimda,normal,0
2001-08-26 08:06:00+00:00,1899,265,4.605055292259084,15.0,1.740965011947342,52,79,2164,rrc00,nimda,normal,0
2001-08-26 08:09:00+00:00,3460,543,4.877167630057803,17.0,1.8533516150192286,103,175,4003,rrc00,nimda,normal,0
2001-08-26 08:12:00+00:00,1801,304,4.7951138256524155,14.0,1.70464906346604,79,161,2105,rrc00,nimda,normal,0
2001-08-26 08:15:00+00:00,4690,1546,5.217484008528785,13.0,1.503383980425964,381,410,6236,rrc00,nimda,normal,0
2001-08-26 08:18:00+00:00,3343,616,5.193239605145079,14.0,1.5266274756206426,110,170,3959,rrc00,nimda,normal,0
2001-08-26 08:21:00+00:00,5126,436,4.650214592274678,12.0,1.4590144378709282,75,127,5562,rrc00,nimda,normal,0
2001-08-26 08:24:00+00:00,1288,407,4.418478260869565,12.0,1.4931105286513944,29,219,1695,rrc00,nimda,normal,0
2001-08-26 08:27:00+00:00,2189,430,4.66651439013248,13.0,1.822472216971756,63,99,2619,rrc00,nimda,normal,0
2001-08-26 08:30:00+00:00,2043,216,4.072931962799804,11.0,1.2577966613422904,36,53,2259,rrc00,nimda,normal,0
2001-08-26 08:33:00+00:00,2538,248,4.938140267927502,16.0,1.6044274860351533,35,81,2786,rrc00,nimda,normal,0
2001-08-26 08:36:00+00:00,2558,1058,4.889366692728695,19.0,1.9254773860545025,167,581,3616,rrc00,nimda,normal,0
2001-08-26 08:39:00+00:00,3743,1117,5.076409297355063,15.0,1.9626588189449217,136,227,4860,rrc00,nimda,normal,0
2001-08-26 08:42:00+00:00,2836,375,4.8134696755994355,10.0,1.6906702273023668,67,126,3211,rrc00,nimda,normal,0
2001-08-26 08:45:00+00:00,1689,550,4.849615156897572,16.0,1.6698848001044515,59,76,2239,rrc00,nimda,normal,0
2001-08-26 08:48:00+00:00,1927,304,4.522573949143747,12.0,1.5211308771482237,48,96,2231,rrc00,nimda,normal,0
2001-08-26 08:51:00+00:00,603,178,4.741293532338308,10.0,1.3855699063015137,36,43,781,rrc00,nimda,normal,0
2001-08-26 08:54:00+00:00,1296,299,4.236882716049383,10.0,1.1890306918849802,42,99,1595,rrc00,nimda,normal,0
2001-08-26 08:57:00+00:00,1189,280,4.440706476030278,11.0,1.4025897609340319,57,64,1469,rrc00,nimda,normal,0
2001-08-26 09:00:00+00:00,1166,305,5.605488850771869,16.0,2.4168016926099423,45,71,1471,rrc00,nimda,normal,0
2001-08-26 09:03:00+00:00,3240,432,5.554012345679013,14.0,2.0303672841359415,80,104,3672,rrc00,nimda,normal,0
2001-08-26 09:06:00+00:00,1642,273,4.833130328867235,14.0,2.395219267857176,32,48,1915,rrc00,nimda,normal,0
2001-08-26 09:09:00+00:00,1260,194,4.423015873015873,10.0,1.5117351902573193,31,58,1454,rrc00,nimda,normal,0
2001-08-26 09:12:00+00:00,1356,155,4.480088495575221,10.0,1.3398978490376976,36,63,1511,rrc00,nimda,normal,0
2001-08-26 09:15:00+00:00,1620,370,4.48641975308642,12.0,1.3068436280794238,56,112,1990,rrc00,nimda,normal,0
2001-08-26 09:18:00+00:00,1661,302,4.875978326309452,12.0,1.647513137904027,64,78,1963,rrc00,nimda,normal,0
2001-08-26 09:21:00+00:00,2975,330,3.9378151260504204,15.0,1.735007403013226,53,70,3305,rrc00,nimda,normal,0
2001-08-26 09:24:00+00:00,6155,270,3.8869212022745736,20.0,1.521537614091063,36,105,6425,rrc00,nimda,normal,0
2001-08-26 09:27:00+00:00,3449,730,5.144969556393157,17.0,2.3821309282433534,137,366,4179,rrc00,nimda,normal,0
2001-08-26 09:30:00+00:00,2804,894,4.711483594864479,17.0,1.620965333395624,126,592,3698,rrc00,nimda,normal,0
2001-08-26 09:33:00+00:00,1610,332,4.760248447204969,16.0,2.23821355957692,60,70,1942,rrc00,nimda,normal,0
2001-08-26 09:36:00+00:00,1767,341,4.874363327674024,12.0,1.7364739068497799,84,110,2108,rrc00,nimda,normal,0
2001-08-26 09:39:00+00:00,1896,208,4.499472573839663,12.0,1.7759527472993786,25,90,2104,rrc00,nimda,normal,0
2001-08-26 09:42:00+00:00,1468,148,5.386920980926431,17.0,2.3163070889976414,24,53,1616,rrc00,nimda,normal,0
2001-08-26 09:45:00+00:00,845,188,4.644970414201183,14.0,1.5428748714484808,36,61,1033,rrc00,nimda,normal,0
2001-08-26 09:48:00+00:00,3969,249,4.1793902746283695,14.0,1.476469859589006,51,85,4218,rrc00,nimda,normal,0
2001-08-26 09:51:00+00:00,2781,134,4.667385832434376,10.0,1.7844399066080943,21,37,2915,rrc00,nimda,normal,0
2001-08-26 09:54:00+00:00,5786,276,3.7137919115105427,11.0,1.149102010829773,32,118,6062,rrc00,nimda,normal,0
2001-08-26 09:57:00+00:00,12596,3215,5.038583677357892,11.0,1.4876235557109863,502,528,15811,rrc00,nimda,normal,0
2001-08-26 10:00:00+00:00,11914,509,4.864613060265234,16.0,1.6984974169613942,67,204,12423,rrc00,nimda,normal,0
2001-08-26 10:03:00+00:00,4761,341,3.792690611216131,10.0,1.1295412329933794,61,135,5102,rrc00,nimda,normal,0
2001-08-26 10:06:00+00:00,14161,591,4.721559211920062,14.0,1.5616490728100045,68,301,14752,rrc00,nimda,normal,0
2001-08-26 10:09:00+00:00,20769,241,5.21305792286581,16.0,1.1783557416601131,34,79,21010,rrc00,nimda,normal,0
2001-08-26 10:12:00+00:00,32316,199,5.258850105211041,23.0,1.0820658061766948,26,47,32515,rrc00,nimda,normal,0
2001-08-26 10:15:00+00:00,1274,212,4.380690737833595,11.0,1.4483154812547965,36,53,1486,rrc00,nimda,normal,0
2001-08-26 10:18:00+00:00,1001,238,4.7622377622377625,12.0,1.7698249368526486,50,68,1239,rrc00,nimda,normal,0
2001-08-26 10:21:00+00:00,1385,312,4.774007220216607,12.0,1.4659219841061715,53,77,1697,rrc00,nimda,normal,0
2001-08-26 10:24:00+00:00,3095,1798,4.50080775444265,9.0,1.3738555796268013,504,671,4893,rrc00,nimda,normal,0
2001-08-26 10:27:00+00:00,1576,388,4.407360406091371,13.0,1.7637197185896536,78,100,1964,rrc00,nimda,normal,0
2001-08-26 10:30:00+00:00,2682,727,5.439970171513796,14.0,1.8489607696005597,113,146,3409,rrc00,nimda,normal,0
2001-08-26 10:33:00+00:00,2189,533,4.555047967108268,14.0,1.5508168053649665,83,148,2722,rrc00,nimda,normal,0
2001-08-26 10:36:00+00:00,1324,338,4.484138972809668,17.0,1.6495597962705255,54,82,1662,rrc00,nimda,normal,0
2001-08-26 10:39:00+00:00,3217,330,4.355299968915138,12.0,1.4462595937148297,54,83,3547,rrc00,nimda,normal,0
2001-08-26 10:42:00+00:00,8214,570,4.9690771852934015,15.0,1.3586355752656665,60,343,8784,rrc00,nimda,normal,0
2001-08-26 10:45:00+00:00,36354,367,5.7121912306761295,19.0,1.371252657883015,42,231,36721,rrc00,nimda,normal,0
2001-08-26 10:48:00+00:00,24244,545,5.194192377495463,18.0,1.0242429787600809,89,109,24789,rrc00,nimda,normal,0
2001-08-26 10:51:00+00:00,1158,249,4.397236614853195,14.0,1.6750921293374166,40,57,1407,rrc00,nimda,normal,0
2001-08-26 10:54:00+00:00,1728,368,4.266203703703703,17.0,1.6006990472872415,53,64,2096,rrc00,nimda,normal,0
2001-08-26 10:57:00+00:00,1128,238,4.579787234042553,11.0,1.5225314717240566,51,61,1366,rrc00,nimda,normal,0
2001-08-26 11:00:00+00:00,2663,287,4.494930529478032,12.0,1.1793188398727634,75,86,2950,rrc00,nimda,normal,0
2001-08-26 11:03:00+00:00,4741,457,5.485340645433453,15.0,1.640182464915128,73,106,5198,rrc00,nimda,normal,0
2001-08-26 11:06:00+00:00,36096,841,5.7960161790780145,19.0,1.445687322027682,120,520,36937,rrc00,nimda,normal,0
2001-08-26 11:09:00+00:00,21468,192,5.355925097820011,18.0,1.2643323357579,25,59,21660,rrc00,nimda,normal,0
2001-08-26 11:12:00+00:00,28132,290,5.615562348926489,17.0,1.43424662202882,27,172,28422,rrc00,nimda,normal,0
2001-08-26 11:15:00+00:00,33378,720,5.161573491521361,18.0,1.427304865089572,37,623,34098,rrc00,nimda,normal,0
2001-08-26 11:18:00+00:00,12217,561,5.282311533109602,15.0,1.510523710352512,59,150,12778,rrc00,nimda,normal,0
2001-08-26 11:21:00+00:00,1456,192,5.122252747252747,14.0,1.7763400395529079,24,63,1648,rrc00,nimda,normal,0
2001-08-26 11:24:00+00:00,1526,370,5.102228047182176,13.0,1.8780047875526031,69,122,1896,rrc00,nimda,normal,0
2001-08-26 11:27:00+00:00,2010,420,4.92636815920398,14.0,1.8089196478338936,74,123,2430,rrc00,nimda,normal,0
2001-08-26 11:30:00+00:00,2085,301,4.57841726618705,12.0,1.3332905467316705,59,77,2386,rrc00,nimda,normal,0
2001-08-26 11:33:00+00:00,1706,322,4.658851113716295,17.0,1.5261402149077092,52,103,2028,rrc00,nimda,normal,0
2001-08-26 11:36:00+00:00,3458,296,4.089358010410642,17.0,1.4800962459505063,47,79,3754,rrc00,nimda,normal,0
2001-08-26 11:39:00+00:00,1798,240,5.068409343715239,12.0,1.7007139851710873,40,72,2038,rrc00,nimda,normal,0
2001-08-26 11:42:00+00:00,2129,200,3.878816345702208,12.0,1.543594564335807,34,47,2329,rrc00,nimda,normal,0
2001-08-26 11:45:00+00:00,4574,354,4.94818539571491,14.0,1.3497250638096319,55,114,4928,rrc00,nimda,normal,0
2001-08-26 11:48:00+00:00,1928,298,4.678941908713693,15.0,1.9238976799540188,44,91,2226,rrc00,nimda,normal,0
2001-08-26 11:51:00+00:00,1332,375,4.82057057057057,14.0,1.9517675761847826,67,84,1707,rrc00,nimda,normal,0
2001-08-26 11:54:00+00:00,1871,499,4.468733297701764,13.0,1.5980213744366383,66,151,2370,rrc00,nimda,normal,0
2001-08-26 11:57:00+00:00,1630,239,4.604294478527607,14.0,1.86043235601814,32,58,1869,rrc00,nimda,normal,0
2001-08-26 12:00:00+00:00,1099,212,4.926296633303003,13.0,1.706656141135114,31,49,1311,rrc00,nimda,normal,0
2001-08-26 12:03:00+00:00,3847,260,4.933974525604367,13.0,1.4648848358839626,35,72,4107,rrc00,nimda,normal,0
2001-08-26 12:06:00+00:00,4999,423,5.181436287257451,12.0,1.8237194543078994,103,130,5422,rrc00,nimda,normal,0
2001-08-26 12:09:00+00:00,2049,455,5.1469009272816,13.0,1.9511834980065905,76,100,2504,rrc00,nimda,normal,0
2001-08-26 12:12:00+00:00,1190,212,4.977310924369748,13.0,1.6337787809268147,31,63,1402,rrc00,nimda,normal,0
2001-08-26 12:15:00+00:00,4452,584,4.920485175202156,13.0,1.3890416127609293,90,217,5036,rrc00,nimda,normal,0
2001-08-26 12:18:00+00:00,2373,522,5.4909397387273495,15.0,1.8200845115880322,76,147,2895,rrc00,nimda,normal,0
2001-08-26 12:21:00+00:00,2209,358,4.366681756450883,11.0,1.3107121727720303,63,122,2567,rrc00,nimda,normal,0
2001-08-26 12:24:00+00:00,3880,814,4.671907216494845,17.0,1.6265625228916831,89,164,4694,rrc00,nimda,normal,0
2001-08-26 12:27:00+00:00,1499,354,4.626417611741161,14.0,1.7020949816626278,49,77,1853,rrc00,nimda,normal,0
2001-08-26 12:30:00+00:00,1316,309,4.650455927051672,16.0,1.4080774705076393,46,53,1625,rrc00,nimda,normal,0
2001-08-26 12:33:00+00:00,1647,228,4.991499696417729,13.0,1.6748217597668034,42,59,1875,rrc00,nimda,normal,0
2001-08-26 12:36:00+00:00,2078,191,4.644369586140519,19.0,1.4026286891866544,24,66,2269,rrc00,nimda,normal,0
2001-08-26 12:39:00+00:00,1264,315,4.600474683544304,16.0,1.649999931719857,45,62,1579,rrc00,nimda,normal,0
2001-08-26 12:42:00+00:00,881,245,4.758229284903519,11.0,1.6911007093536583,44,65,1126,rrc00,nimda,normal,0
2001-08-26 12:45:00+00:00,1217,324,4.884963023829088,13.0,1.6571090902054315,47,67,1541,rrc00,nimda,normal,0
2001-08-26 12:48:00+00:00,1786,225,4.835946248600224,10.0,1.3087123534170857,36,60,2011,rrc00,nimda,normal,0
2001-08-26 12:51:00+00:00,1661,430,5.066225165562914,14.0,1.6595762702031385,74,102,2091,rrc00,nimda,normal,0
2001-08-26 12:54:00+00:00,2751,448,4.945474372955289,15.0,1.539710769379042,86,157,3199,rrc00,nimda,normal,0
2001-08-26 12:57:00+00:00,1357,609,4.928518791451732,14.0,1.5240799495222048,89,102,1966,rrc00,nimda,normal,0
2001-08-26 13:00:00+00:00,3630,280,4.426446280991735,13.0,1.329456604855592,55,72,3910,rrc00,nimda,normal,0
2001-08-26 13:03:00+00:00,3262,351,4.467811158798283,17.0,1.5084190638706003,50,104,3613,rrc00,nimda,normal,0
2001-08-26 13:06:00+00:00,2050,584,5.620487804878048,15.0,1.9814677378632088,62,120,2634,rrc00,nimda,normal,0
2001-08-26 13:09:00+00:00,3499,603,4.844241211774793,13.0,1.6324194360897557,73,172,4102,rrc00,nimda,normal,0
2001-08-26 13:12:00+00:00,2017,595,5.528507684680219,15.0,1.834043030153756,100,150,2612,rrc00,nimda,normal,0
2001-08-26 13:15:00+00:00,1635,226,4.877064220183486,12.0,1.4610728554189654,35,55,1861,rrc00,nimda,normal,0
2001-08-26 13:18:00+00:00,1159,287,4.369283865401208,13.0,1.297753586268022,37,84,1446,rrc00,nimda,normal,0
2001-08-26 13:21:00+00:00,840,186,4.65,12.0,1.5526858450225316,36,63,1026,rrc00,nimda,normal,0
2001-08-26 13:24:00+00:00,731,207,4.745554035567715,10.0,1.38027587530544,30,54,938,rrc00,nimda,normal,0
2001-08-26 13:27:00+00:00,3258,244,4.130448127685697,12.0,1.742612183164315,31,59,3502,rrc00,nimda,normal,0
2001-08-26 13:30:00+00:00,2369,217,4.1785563528915155,14.0,1.4102487233402983,35,85,2586,rrc00,nimda,normal,0
2001-08-26 13:33:00+00:00,1094,234,4.603290676416819,17.0,1.7064851443972062,38,56,1328,rrc00,nimda,normal,0
2001-08-26 13:36:00+00:00,1780,191,4.385393258426967,11.0,1.849934742960675,44,92,1971,rrc00,nimda,normal,0
2001-08-26 13:39:00+00:00,1945,209,4.425706940874036,13.0,1.3111180991430216,35,73,2154,rrc00,nimda,normal,0
2001-08-26 13:42:00+00:00,718,106,4.36908077994429,10.0,1.229394847009467,22,41,824,rrc00,nimda,normal,0
2001-08-26 13:45:00+00:00,2565,479,4.492397660818713,12.0,1.3749501857906832,120,176,3044,rrc00,nimda,normal,0
2001-08-26 13:48:00+00:00,2098,431,4.436606291706387,11.0,1.4118639075423853,66,79,2529,rrc00,nimda,normal,0
2001-08-26 13:51:00+00:00,1342,212,5.003725782414307,12.0,2.01576894002974,27,68,1554,rrc00,nimda,normal,0
2001-08-26 13:54:00+00:00,4925,400,4.73258883248731,19.0,2.134123031881067,54,87,5325,rrc00,nimda,normal,0
2001-08-26 13:57:00+00:00,1616,254,4.8861386138613865,12.0,1.5397074238579314,44,69,1870,rrc00,nimda,normal,0
2001-08-26 14:00:00+00:00,1301,312,4.575710991544965,11.0,1.4239071263545724,59,86,1613,rrc00,nimda,normal,0
2001-08-26 14:03:00+00:00,1313,210,4.916984006092917,12.0,1.6167325884329913,37,58,1523,rrc00,nimda,normal,0
2001-08-26 14:06:00+00:00,1234,287,4.477309562398704,10.0,1.3007492753281644,59,82,1521,rrc00,nimda,normal,0
2001-08-26 14:09:00+00:00,1052,252,4.568441064638783,13.0,1.5028718526414635,36,63,1304,rrc00,nimda,normal,0
2001-08-26 14:12:00+00:00,1498,457,4.958611481975968,12.0,1.637640099263152,50,103,1955,rrc00,nimda,normal,0
2001-08-26 14:15:00+00:00,2678,548,4.666542195668409,12.0,1.434299534048807,101,142,3226,rrc00,nimda,normal,0
2001-08-26 14:18:00+00:00,1502,224,4.561251664447403,13.0,1.6868459618023102,35,51,1726,rrc00,nimda,normal,0
2001-08-26 14:21:00+00:00,1835,337,4.730245231607629,17.0,1.5945191188930314,46,83,2172,rrc00,nimda,normal,0
2001-08-26 14:24:00+00:00,1231,343,4.56783103168156,11.0,1.5258631704682906,59,80,1574,rrc00,nimda,normal,0
2001-08-26 14:27:00+00:00,2673,594,4.636737747848859,13.0,1.4224263785973101,94,104,3267,rrc00,nimda,normal,0
2001-08-26 14:30:00+00:00,6772,1587,5.502362669816893,12.0,1.6037169888552718,170,188,8359,rrc00,nimda,normal,0
2001-08-26 14:33:00+00:00,4305,1354,4.968641114982578,13.0,1.30760009714694,144,229,5659,rrc00,nimda,normal,0
2001-08-26 14:36:00+00:00,3137,530,5.15620019126554,17.0,1.9495928566630616,69,205,3667,rrc00,nimda,normal,0
2001-08-26 14:39:00+00:00,1627,236,5.85740626920713,15.0,2.564582927048509,41,55,1863,rrc00,nimda,normal,0
2001-08-26 14:42:00+00:00,703,151,4.3541963015647225,9.0,1.4236396371179172,26,51,854,rrc00,nimda,normal,0
2001-08-26 14:45:00+00:00,2135,331,4.539578454332553,13.0,1.5936650967396597,58,107,2466,rrc00,nimda,normal,0
2001-08-26 14:48:00+00:00,1609,264,5.610938471100062,17.0,2.9460075566554687,47,77,1873,rrc00,nimda,normal,0
2001-08-26 14:51:00+00:00,1389,292,4.279337652987761,18.0,1.783375955562211,47,93,1681,rrc00,nimda,normal,0
2001-08-26 14:54:00+00:00,1795,529,5.406685236768802,16.0,2.854222281825952,95,134,2324,rrc00,nimda,normal,0
2001-08-26 14:57:00+00:00,2483,861,5.305678614579138,16.0,2.253827453981684,133,151,3344,rrc00,nimda,normal,0
2001-08-26 15:00:00+00:00,2133,252,5.255508673230192,19.0,2.784808074493207,43,75,2385,rrc00,nimda,normal,0
2001-08-26 15:03:00+00:00,2333,555,4.580797256750964,13.0,1.6642814401424904,66,182,2888,rrc00,nimda,normal,0
2001-08-26 15:06:00+00:00,2295,265,4.548583877995643,18.0,2.466537083471674,52,79,2560,rrc00,nimda,normal,0
2001-08-26 15:09:00+00:00,1288,250,4.474378881987578,10.0,1.3401221620596648,37,71,1538,rrc00,nimda,normal,0
2001-08-26 15:12:00+00:00,2143,385,4.355576294913672,11.0,1.240747532430651,46,179,2528,rrc00,nimda,normal,0
2001-08-26 15:15:00+00:00,1563,235,4.219449776071657,15.0,1.6609104809099613,38,58,1798,rrc00,nimda,normal,0
2001-08-26 15:18:00+00:00,1302,233,4.821812596006144,15.0,1.8233551648117383,35,62,1535,rrc00,nimda,normal,0
2001-08-26 15:21:00+00:00,10969,1211,4.406965083416902,14.0,1.2447467466403235,282,849,12180,rrc00,nimda,normal,0
2001-08-26 15:24:00+00:00,5970,281,4.826465661641541,16.0,1.3289848536695927,34,97,6251,rrc00,nimda,normal,0
2001-08-26 15:27:00+00:00,4866,596,5.254212905877518,14.0,1.4649304052961636,119,154,5462,rrc00,nimda,normal,0
2001-08-26 15:30:00+00:00,3571,377,4.565387846541585,12.0,1.400632126946871,73,98,3948,rrc00,nimda,normal,0
2001-08-26 15:33:00+00:00,1962,401,4.569317023445464,13.0,1.7313257140822211,75,109,2363,rrc00,nimda,normal,0
2001-08-26 15:36:00+00:00,2081,297,4.724171071600193,16.0,2.04298758383577,46,82,2378,rrc00,nimda,normal,0
2001-08-26 15:39:00+00:00,1046,288,4.907265774378585,16.0,2.0161880195380584,41,70,1334,rrc00,nimda,normal,0
2001-08-26 15:42:00+00:00,1087,294,4.745170193192273,12.0,1.798090611409571,44,71,1381,rrc00,nimda,normal,0
2001-08-26 15:45:00+00:00,2093,184,4.921165790731008,11.0,1.3363942250813123,31,58,2277,rrc00,nimda,normal,0
2001-08-26 15:48:00+00:00,4044,1202,5.113501483679525,18.0,1.608805426656235,86,758,5246,rrc00,nimda,normal,0
2001-08-26 15:51:00+00:00,1320,276,4.443939393939394,13.0,1.3285477133433843,55,66,1596,rrc00,nimda,normal,0
2001-08-26 15:54:00+00:00,1369,301,4.878013148283419,16.0,1.830794970319708,46,77,1670,rrc00,nimda,normal,0
2001-08-26 15:57:00+00:00,1313,221,4.722010662604722,15.0,1.543858405168685,41,55,1534,rrc00,nimda,normal,0
2001-08-26 16:00:00+00:00,1773,349,4.838691483361534,11.0,1.5984104068340372,59,75,2122,rrc00,nimda,normal,0
2001-08-26 16:03:00+00:00,1579,315,4.346421785940469,11.0,1.330574662189099,58,91,1894,rrc00,nimda,normal,0
2001-08-26 16:06:00+00:00,1393,217,4.972002871500359,15.0,1.7606017929556328,41,57,1610,rrc00,nimda,normal,0
2001-08-26 16:09:00+00:00,1369,208,4.846603360116873,16.0,1.8941659509756037,30,73,1577,rrc00,nimda,normal,0
2001-08-26 16:12:00+00:00,2764,544,4.640376266280753,12.0,1.744594090753406,114,139,3308,rrc00,nimda,normal,0
2001-08-26 16:15:00+00:00,1437,390,4.954766875434934,12.0,1.7490547893536497,69,88,1827,rrc00,nimda,normal,0
2001-08-26 16:18:00+00:00,917,241,4.847328244274809,12.0,1.6618845821679755,35,57,1158,rrc00,nimda,normal,0
2001-08-26 16:21:00+00:00,5268,320,5.611807137433561,14.0,2.0029944172526064,46,149,5588,rrc00,nimda,normal,0
2001-08-26 16:24:00+00:00,1829,285,4.608529250956807,11.0,1.3986064578303208,46,72,2114,rrc00,nimda,normal,0
2001-08-26 16:27:00+00:00,1283,272,4.512860483242401,15.0,1.5744792906397806,49,71,1555,rrc00,nimda,normal,0
2001-08-26 16:30:00+00:00,2397,331,5.193992490613266,15.0,1.6264390299592333,58,79,2728,rrc00,nimda,normal,0
2001-08-26 16:33:00+00:00,4247,439,5.283023310572169,13.0,1.757074300279226,82,170,4686,rrc00,nimda,normal,0
2001-08-26 16:36:00+00:00,5403,158,4.40792152507866,13.0,1.5336886276957977,29,59,5561,rrc00,nimda,normal,0
