,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-06 06:15:00+00:00,3116,489,4.401155327342747,17.0,1.5394424745616369,100,113,3605,rrc00,codered,normal,0
2001-07-06 06:18:00+00:00,4085,610,5.241615667074663,15.0,1.9100023606076721,105,174,4695,rrc00,codered,normal,0
2001-07-06 06:21:00+00:00,4443,554,5.123340085527796,15.0,1.7443139116961566,84,229,4997,rrc00,codered,normal,0
2001-07-06 06:24:00+00:00,3867,503,4.818205327126972,15.0,1.7660709369016505,109,134,4370,rrc00,codered,normal,0
2001-07-06 06:27:00+00:00,2816,396,5.226207386363637,14.0,1.8937421143406141,118,180,3212,rrc00,codered,normal,0
2001-07-06 06:30:00+00:00,25712,164,3.5943139390168013,15.0,1.1457167178329664,28,60,25876,rrc00,codered,normal,0
2001-07-06 06:33:00+00:00,2948,688,4.5878561736770695,15.0,1.766398766832098,92,118,3636,rrc00,codered,normal,0
2001-07-06 06:36:00+00:00,4024,811,4.706013916500994,14.0,1.6235725082875623,146,204,4835,rrc00,codered,normal,0
2001-07-06 06:39:00+00:00,21742,459,3.6992916934964586,15.0,1.1247291212451902,85,109,22201,rrc00,codered,normal,0
2001-07-06 06:42:00+00:00,12305,466,3.990816741162129,17.0,1.46546211795426,89,120,12771,rrc00,codered,normal,0
2001-07-06 06:45:00+00:00,3739,1022,4.455201925648569,15.0,1.8049622784341623,171,226,4761,rrc00,codered,normal,0
2001-07-06 06:48:00+00:00,3603,1013,4.69969469886206,25.0,2.0895222310578885,162,193,4616,rrc00,codered,normal,0
2001-07-06 06:51:00+00:00,2581,318,5.134444013948082,16.0,2.181457194834277,66,113,2899,rrc00,codered,normal,0
2001-07-06 06:54:00+00:00,4376,744,4.844149908592322,18.0,1.6047881848690309,131,233,5120,rrc00,codered,normal,0
2001-07-06 06:57:00+00:00,2748,258,4.573508005822417,16.0,2.073271309761603,59,82,3006,rrc00,codered,normal,0
2001-07-06 07:00:00+00:00,2575,395,4.64504854368932,15.0,1.8843838960112194,53,135,2970,rrc00,codered,normal,0
2001-07-06 07:03:00+00:00,3543,347,4.576347727914197,17.0,1.866191167079509,88,130,3890,rrc00,codered,normal,0
2001-07-06 07:06:00+00:00,2290,336,4.8838427947598255,17.0,1.8708406189664373,68,95,2626,rrc00,codered,normal,0
2001-07-06 07:09:00+00:00,2962,655,4.972991222147198,15.0,1.9916977663530016,156,183,3617,rrc00,codered,normal,0
2001-07-06 07:12:00+00:00,4391,726,5.2179457982236395,18.0,2.179092903649914,139,168,5117,rrc00,codered,normal,0
2001-07-06 07:15:00+00:00,2155,478,5.226914153132251,20.0,2.513632342669714,109,123,2633,rrc00,codered,normal,0
2001-07-06 07:18:00+00:00,3504,760,4.969178082191781,16.0,1.9307851480476628,105,136,4264,rrc00,codered,normal,0
2001-07-06 07:21:00+00:00,4646,445,4.8092983211364615,15.0,2.2288870873111866,88,153,5091,rrc00,codered,normal,0
2001-07-06 07:24:00+00:00,3789,290,5.069939297967801,15.0,2.715626660051003,69,114,4079,rrc00,codered,normal,0
2001-07-06 07:27:00+00:00,2523,532,5.817677368212445,15.0,2.7686693124931385,106,124,3055,rrc00,codered,normal,0
2001-07-06 07:30:00+00:00,2425,597,5.690721649484536,19.0,2.885015766693032,86,106,3022,rrc00,codered,normal,0
2001-07-06 07:33:00+00:00,2635,1213,4.752182163187856,17.0,1.725264322906601,221,293,3848,rrc00,codered,normal,0
2001-07-06 07:36:00+00:00,6216,1648,4.756917631917632,15.0,1.9003362222760118,246,271,7864,rrc00,codered,normal,0
2001-07-06 07:39:00+00:00,3679,293,5.05708072845882,18.0,1.6822961766399482,41,77,3972,rrc00,codered,normal,0
2001-07-06 07:42:00+00:00,2579,465,4.69445521519969,15.0,1.9595790027457622,81,116,3044,rrc00,codered,normal,0
2001-07-06 07:45:00+00:00,2228,394,5.573608617594255,15.0,2.654298382674872,70,84,2622,rrc00,codered,normal,0
2001-07-06 07:48:00+00:00,2072,488,5.292953667953668,15.0,2.0868194014024204,84,127,2560,rrc00,codered,normal,0
2001-07-06 07:51:00+00:00,2579,471,4.6952307095773556,16.0,1.7859964670386244,72,118,3050,rrc00,codered,normal,0
2001-07-06 07:54:00+00:00,2637,477,4.977626090254077,15.0,1.7508522156289184,85,105,3114,rrc00,codered,normal,0
2001-07-06 07:57:00+00:00,1181,292,5.072819644369178,15.0,2.174001081712921,66,85,1473,rrc00,codered,normal,0
2001-07-06 08:00:00+00:00,3804,539,4.59384858044164,16.0,1.6505659782558824,122,158,4343,rrc00,codered,normal,0
2001-07-06 08:03:00+00:00,4666,899,5.189884269181311,17.0,1.8593816601385103,153,238,5565,rrc00,codered,normal,0
2001-07-06 08:06:00+00:00,2353,485,5.185720356991075,17.0,2.207840624386703,85,107,2838,rrc00,codered,normal,0
2001-07-06 08:09:00+00:00,2615,343,4.9300191204588915,16.0,2.0011653869543515,76,111,2958,rrc00,codered,normal,0
2001-07-06 08:12:00+00:00,1377,376,4.880174291938998,18.0,1.950965490674405,74,90,1753,rrc00,codered,normal,0
2001-07-06 08:15:00+00:00,3118,577,5.044259140474663,15.0,1.9233126555700322,104,130,3695,rrc00,codered,normal,0
2001-07-06 08:18:00+00:00,5559,8262,5.826227738801943,18.0,2.14076227173835,61,8073,13821,rrc00,codered,normal,0
2001-07-06 08:21:00+00:00,16789,200,4.285544106260051,17.0,1.6263858192204648,39,56,16989,rrc00,codered,normal,0
2001-07-06 08:24:00+00:00,3264,427,4.746629901960785,17.0,2.1005268165736637,85,109,3691,rrc00,codered,normal,0
2001-07-06 08:27:00+00:00,4690,728,5.0799573560767595,15.0,1.8794714127537209,97,108,5418,rrc00,codered,normal,0
2001-07-06 08:30:00+00:00,4783,411,4.447627012335355,16.0,1.5198615762887167,77,159,5194,rrc00,codered,normal,0
2001-07-06 08:33:00+00:00,3642,846,4.891817682591983,17.0,1.679198588215792,125,183,4488,rrc00,codered,normal,0
2001-07-06 08:36:00+00:00,2473,546,4.970076829761424,19.0,1.9000272079055545,128,168,3019,rrc00,codered,normal,0
2001-07-06 08:39:00+00:00,2029,372,4.6303597831444065,15.0,1.6943314063134347,72,85,2401,rrc00,codered,normal,0
2001-07-06 08:42:00+00:00,2695,458,4.68126159554731,15.0,2.066716872484275,101,134,3153,rrc00,codered,normal,0
2001-07-06 08:45:00+00:00,3048,540,5.027887139107611,15.0,2.012642912645981,70,90,3588,rrc00,codered,normal,0
2001-07-06 08:48:00+00:00,2009,308,4.688899950223992,17.0,1.9365960896840082,73,93,2317,rrc00,codered,normal,0
2001-07-06 08:51:00+00:00,2115,545,4.930496453900709,15.0,1.9915641213665736,73,130,2660,rrc00,codered,normal,0
2001-07-06 08:54:00+00:00,2048,472,5.09912109375,15.0,1.9017465268862208,104,128,2520,rrc00,codered,normal,0
2001-07-06 08:57:00+00:00,2571,697,5.2341501361338,16.0,2.250117039010291,97,131,3268,rrc00,codered,normal,0
2001-07-06 09:00:00+00:00,2613,537,5.155376961347111,15.0,1.947347195486138,101,120,3150,rrc00,codered,normal,0
2001-07-06 09:03:00+00:00,2055,248,4.06374695863747,15.0,1.6884679919425036,49,69,2303,rrc00,codered,normal,0
2001-07-06 09:06:00+00:00,2921,403,4.776788770968846,16.0,1.7143159704029274,56,154,3324,rrc00,codered,normal,0
2001-07-06 09:09:00+00:00,2766,501,4.90708604483008,16.0,1.8416253464465506,87,143,3267,rrc00,codered,normal,0
2001-07-06 09:12:00+00:00,1471,296,5.164513936097893,15.0,2.1217509455859105,61,70,1767,rrc00,codered,normal,0
2001-07-06 09:15:00+00:00,1625,231,4.737230769230769,15.0,1.9955022561846103,33,64,1856,rrc00,codered,normal,0
2001-07-06 09:18:00+00:00,2250,272,4.8,15.0,1.8211107721510091,67,77,2522,rrc00,codered,normal,0
2001-07-06 09:21:00+00:00,1709,369,4.854300760678759,15.0,1.8722701429665563,63,85,2078,rrc00,codered,normal,0
2001-07-06 09:24:00+00:00,3117,561,4.779595765158806,15.0,1.9393748840441127,110,129,3678,rrc00,codered,normal,0
2001-07-06 09:27:00+00:00,2447,545,4.78340825500613,16.0,2.0143748200047695,80,94,2992,rrc00,codered,normal,0
2001-07-06 09:30:00+00:00,2046,245,5.017106549364614,15.0,1.8775310412185253,40,55,2291,rrc00,codered,normal,0
2001-07-06 09:33:00+00:00,2598,347,4.734026173979984,15.0,1.7044085488049747,84,104,2945,rrc00,codered,normal,0
2001-07-06 09:36:00+00:00,2299,213,4.806437581557199,17.0,2.1723143011860486,60,88,2512,rrc00,codered,normal,0
2001-07-06 09:39:00+00:00,2589,204,4.426805716492854,16.0,1.5689852853107291,30,77,2793,rrc00,codered,normal,0
2001-07-06 09:42:00+00:00,2906,418,4.530970406056435,15.0,1.7915947234081377,80,135,3324,rrc00,codered,normal,0
2001-07-06 09:45:00+00:00,3889,439,4.504242735921831,19.0,1.7672617781635525,83,115,4328,rrc00,codered,normal,0
2001-07-06 09:48:00+00:00,3767,582,4.554818157685161,14.0,1.6630424310698235,113,145,4349,rrc00,codered,normal,0
2001-07-06 09:51:00+00:00,2850,608,4.670526315789473,17.0,1.7841037074063724,89,104,3458,rrc00,codered,normal,0
2001-07-06 09:54:00+00:00,2951,479,4.785496441884107,15.0,1.6858712062503245,97,130,3430,rrc00,codered,normal,0
2001-07-06 09:57:00+00:00,2849,331,4.453492453492453,15.0,1.7966162718039789,81,91,3180,rrc00,codered,normal,0
2001-07-06 10:00:00+00:00,1941,429,4.985059247810407,15.0,2.030748526185121,71,107,2370,rrc00,codered,normal,0
2001-07-06 10:03:00+00:00,2074,390,4.921407907425265,15.0,1.8234766946642778,57,87,2464,rrc00,codered,normal,0
2001-07-06 10:06:00+00:00,2946,429,4.770536320434488,15.0,1.8153829510227657,66,85,3375,rrc00,codered,normal,0
2001-07-06 10:09:00+00:00,1936,302,4.896694214876033,15.0,1.830545864679114,60,73,2238,rrc00,codered,normal,0
2001-07-06 10:12:00+00:00,1947,351,4.82331792501284,16.0,1.8840586845867697,66,105,2298,rrc00,codered,normal,0
2001-07-06 10:15:00+00:00,1547,316,4.6877828054298645,15.0,2.1423484348801667,54,68,1863,rrc00,codered,normal,0
2001-07-06 10:18:00+00:00,1951,356,5.216811891337776,14.0,1.897054363697369,62,65,2307,rrc00,codered,normal,0
2001-07-06 10:21:00+00:00,1501,405,4.980013324450367,16.0,2.438230974763905,57,75,1906,rrc00,codered,normal,0
2001-07-06 10:24:00+00:00,10091,698,4.957685065900307,15.0,1.6448323151238171,120,280,10789,rrc00,codered,normal,0
2001-07-06 10:27:00+00:00,6480,571,4.521141975308642,15.0,1.5369474089466115,143,172,7051,rrc00,codered,normal,0
2001-07-06 10:30:00+00:00,6741,1144,5.424269396232013,21.0,1.9989089713199215,208,236,7885,rrc00,codered,normal,0
2001-07-06 10:33:00+00:00,2653,423,4.941575574820957,20.0,1.956745243130118,57,126,3076,rrc00,codered,normal,0
2001-07-06 10:36:00+00:00,1591,411,4.894406033940918,15.0,2.131482638010945,85,97,2002,rrc00,codered,normal,0
2001-07-06 10:39:00+00:00,3671,333,5.209207300463089,17.0,1.792667105439445,46,109,4004,rrc00,codered,normal,0
2001-07-06 10:42:00+00:00,12615,597,4.341418945699564,15.0,1.4231122242340295,75,293,13212,rrc00,codered,normal,0
2001-07-06 10:45:00+00:00,2059,472,4.988343856240894,15.0,1.8025022072562258,54,178,2531,rrc00,codered,normal,0
2001-07-06 10:48:00+00:00,9164,2257,4.955259711916193,16.0,1.3843318104893414,228,251,11421,rrc00,codered,normal,0
2001-07-06 10:51:00+00:00,3928,433,5.0544806517311605,16.0,1.730458330541275,74,204,4361,rrc00,codered,normal,0
2001-07-06 10:54:00+00:00,1488,320,4.967741935483871,15.0,2.023127637787357,65,105,1808,rrc00,codered,normal,0
2001-07-06 10:57:00+00:00,2769,473,4.820873961719032,17.0,1.7324837645956301,86,115,3242,rrc00,codered,normal,0
2001-07-06 11:00:00+00:00,1709,377,4.884727911059099,15.0,1.741701279237154,90,109,2086,rrc00,codered,normal,0
2001-07-06 11:03:00+00:00,1425,291,4.901754385964912,15.0,1.8705934163113667,56,66,1716,rrc00,codered,normal,0
2001-07-06 11:06:00+00:00,1972,434,4.918356997971602,15.0,1.9224117866421342,95,108,2406,rrc00,codered,normal,0
2001-07-06 11:09:00+00:00,1549,287,5.187217559715946,15.0,1.8694836058836595,57,73,1836,rrc00,codered,normal,0
2001-07-06 11:12:00+00:00,1376,263,5.505813953488372,15.0,2.077347629716563,36,85,1639,rrc00,codered,normal,0
2001-07-06 11:15:00+00:00,6991,307,4.588470891145759,15.0,1.3051744315003662,65,115,7298,rrc00,codered,normal,0
2001-07-06 11:18:00+00:00,3335,320,4.5715142428785605,15.0,1.4117406454788324,35,156,3655,rrc00,codered,normal,0
2001-07-06 11:21:00+00:00,1531,273,5.154147615937296,16.0,2.057250669034805,42,55,1804,rrc00,codered,normal,0
2001-07-06 11:24:00+00:00,1616,414,5.053217821782178,14.0,1.8356722517704536,54,69,2030,rrc00,codered,normal,0
2001-07-06 11:27:00+00:00,1105,216,4.812669683257918,15.0,1.9717972196720013,34,68,1321,rrc00,codered,normal,0
2001-07-06 11:30:00+00:00,2707,195,4.59142962689324,15.0,1.899596633183176,43,55,2902,rrc00,codered,normal,0
2001-07-06 11:33:00+00:00,2531,239,4.391544843935203,17.0,1.578322514432799,45,59,2770,rrc00,codered,normal,0
2001-07-06 11:36:00+00:00,3678,264,4.663404023926047,18.0,1.7017483078653493,49,77,3942,rrc00,codered,normal,0
2001-07-06 11:39:00+00:00,3169,510,4.653202903124014,15.0,1.5175287985135102,72,109,3679,rrc00,codered,normal,0
2001-07-06 11:42:00+00:00,4547,191,4.4264350120958875,16.0,1.5217897244993592,29,48,4738,rrc00,codered,normal,0
2001-07-06 11:45:00+00:00,2123,266,4.472444653791804,16.0,1.798248220197804,24,124,2389,rrc00,codered,normal,0
2001-07-06 11:48:00+00:00,1368,267,4.769736842105263,15.0,2.0226182848153926,30,68,1635,rrc00,codered,normal,0
2001-07-06 11:51:00+00:00,4818,525,4.601909506019095,16.0,1.1971030509180725,132,214,5343,rrc00,codered,normal,0
2001-07-06 11:54:00+00:00,3524,203,4.434449489216799,16.0,1.506310772391233,36,45,3727,rrc00,codered,normal,0
2001-07-06 11:57:00+00:00,1454,306,4.629986244841816,14.0,1.9616215605949554,52,63,1760,rrc00,codered,normal,0
2001-07-06 12:00:00+00:00,2175,354,4.586666666666667,16.0,1.3868700116156432,89,108,2529,rrc00,codered,normal,0
2001-07-06 12:03:00+00:00,1098,110,4.2896174863387975,16.0,1.9917639250424286,22,33,1208,rrc00,codered,normal,0
2001-07-06 12:06:00+00:00,1387,143,4.19971160778659,17.0,1.621253906176797,21,46,1530,rrc00,codered,normal,0
2001-07-06 12:09:00+00:00,2787,447,5.170792967348404,15.0,1.8614267156801856,66,120,3234,rrc00,codered,normal,0
2001-07-06 12:12:00+00:00,3078,668,5.817413905133203,16.0,2.265039736521144,94,112,3746,rrc00,codered,normal,0
2001-07-06 12:15:00+00:00,1416,285,5.746468926553672,14.0,2.6296847280251017,35,53,1701,rrc00,codered,normal,0
2001-07-06 12:18:00+00:00,1216,125,5.657894736842105,15.0,2.2933836848119795,19,39,1341,rrc00,codered,normal,0
2001-07-06 12:21:00+00:00,824,186,4.987864077669903,13.0,2.116130444749336,33,51,1010,rrc00,codered,normal,0
2001-07-06 12:24:00+00:00,1458,291,5.548696844993141,18.0,2.171179618440603,45,58,1749,rrc00,codered,normal,0
2001-07-06 12:27:00+00:00,2179,252,4.5933914639743,16.0,1.5156737842392165,38,74,2431,rrc00,codered,normal,0
2001-07-06 12:30:00+00:00,1931,237,4.965302951838425,14.0,1.635107342541438,43,66,2168,rrc00,codered,normal,0
2001-07-06 12:33:00+00:00,1496,251,5.195855614973262,17.0,1.978766682413831,35,56,1747,rrc00,codered,normal,0
2001-07-06 12:36:00+00:00,1133,223,4.658428949691086,15.0,1.6649684797078053,36,57,1356,rrc00,codered,normal,0
2001-07-06 12:39:00+00:00,1339,218,4.837938760268857,15.0,1.7274813221654315,37,64,1557,rrc00,codered,normal,0
2001-07-06 12:42:00+00:00,828,158,5.096618357487923,15.0,2.245303883815617,28,45,986,rrc00,codered,normal,0
2001-07-06 12:45:00+00:00,1223,296,4.778413736713,15.0,1.6621785059521752,38,60,1519,rrc00,codered,normal,0
2001-07-06 12:48:00+00:00,1439,222,4.944405837387074,13.0,2.2274352988173702,32,49,1661,rrc00,codered,normal,0
2001-07-06 12:51:00+00:00,1128,136,4.598404255319149,15.0,1.6966480114848541,27,43,1264,rrc00,codered,normal,0
2001-07-06 12:54:00+00:00,1098,161,4.612021857923497,17.0,1.7169256294343591,25,33,1259,rrc00,codered,normal,0
2001-07-06 12:57:00+00:00,2487,234,5.271009248090069,19.0,1.7626947521391376,33,58,2721,rrc00,codered,normal,0
2001-07-06 13:00:00+00:00,1584,376,5.065025252525253,15.0,2.1001296254771407,50,75,1960,rrc00,codered,normal,0
2001-07-06 13:03:00+00:00,1649,195,4.816252274105518,15.0,1.7296550971323046,35,57,1844,rrc00,codered,normal,0
2001-07-06 13:06:00+00:00,2720,491,4.896691176470588,19.0,1.8208322899590283,74,115,3211,rrc00,codered,normal,0
2001-07-06 13:09:00+00:00,4863,294,4.762286654328603,15.0,1.4231425962822724,45,77,5157,rrc00,codered,normal,0
2001-07-06 13:12:00+00:00,1714,273,4.69953325554259,13.0,1.5265559857782942,37,68,1987,rrc00,codered,normal,0
2001-07-06 13:15:00+00:00,1242,335,4.946859903381642,16.0,1.7040476473854047,53,84,1577,rrc00,codered,normal,0
2001-07-06 13:18:00+00:00,2811,366,5.901814300960512,17.0,2.2620011373045847,60,93,3177,rrc00,codered,normal,0
2001-07-06 13:21:00+00:00,3053,254,5.923354077956109,15.0,2.150119768618584,34,86,3307,rrc00,codered,normal,0
2001-07-06 13:24:00+00:00,2436,395,5.164614121510673,14.0,1.8696203325047567,67,90,2831,rrc00,codered,normal,0
2001-07-06 13:27:00+00:00,2356,223,4.581494057724957,14.0,1.5471306950241508,42,69,2579,rrc00,codered,normal,0
2001-07-06 13:30:00+00:00,3084,448,4.614137483787289,15.0,1.6058445060858053,51,70,3532,rrc00,codered,normal,0
2001-07-06 13:33:00+00:00,3628,364,4.544377067254686,13.0,1.4989756969575785,54,86,3992,rrc00,codered,normal,0
2001-07-06 13:36:00+00:00,2438,461,5.462264150943396,13.0,2.2748065844533216,79,169,2899,rrc00,codered,normal,0
2001-07-06 13:39:00+00:00,1511,245,5.190602250165453,15.0,2.21018437949527,35,68,1756,rrc00,codered,normal,0
2001-07-06 13:42:00+00:00,2104,388,5.9187262357414445,15.0,2.507128827059228,54,84,2492,rrc00,codered,normal,0
2001-07-06 13:45:00+00:00,3253,678,5.100522594528128,15.0,2.1492232321386475,95,129,3931,rrc00,codered,normal,0
2001-07-06 13:48:00+00:00,2081,376,5.473330129745315,14.0,2.1970197172011723,59,97,2457,rrc00,codered,normal,0
2001-07-06 13:51:00+00:00,4225,594,4.3010650887573965,14.0,1.510597296114926,103,145,4819,rrc00,codered,normal,0
2001-07-06 13:54:00+00:00,1273,223,4.352710133542812,13.0,1.525028981229333,30,67,1496,rrc00,codered,normal,0
2001-07-06 13:57:00+00:00,1624,256,5.149630541871921,15.0,1.8922059119594745,29,68,1880,rrc00,codered,normal,0
2001-07-06 14:00:00+00:00,2481,383,4.831922611850061,15.0,1.7854388564646821,84,106,2864,rrc00,codered,normal,0
2001-07-06 14:03:00+00:00,4016,532,5.117529880478088,15.0,1.868466431830147,77,87,4548,rrc00,codered,normal,0
2001-07-06 14:06:00+00:00,2904,484,5.763774104683195,15.0,2.272723411800711,61,109,3388,rrc00,codered,normal,0
2001-07-06 14:09:00+00:00,1904,495,5.26155462184874,15.0,2.150550276258133,64,106,2399,rrc00,codered,normal,0
2001-07-06 14:12:00+00:00,3510,227,4.865811965811965,14.0,1.8775778052548433,48,94,3737,rrc00,codered,normal,0
2001-07-06 14:15:00+00:00,4314,386,4.660176170607325,14.0,1.505038537104997,59,108,4700,rrc00,codered,normal,0
2001-07-06 14:18:00+00:00,1534,474,5.116688396349414,13.0,1.8485895777654686,73,91,2008,rrc00,codered,normal,0
2001-07-06 14:21:00+00:00,2476,340,5.134491114701131,14.0,1.7227235522044975,55,149,2816,rrc00,codered,normal,0
2001-07-06 14:24:00+00:00,1957,433,5.109862033725089,15.0,1.868078902310497,58,76,2390,rrc00,codered,normal,0
2001-07-06 14:27:00+00:00,2173,587,5.3644730786930515,15.0,1.7647331715873211,83,94,2760,rrc00,codered,normal,0
2001-07-06 14:30:00+00:00,1234,355,4.923824959481362,16.0,1.8712270621560756,68,87,1589,rrc00,codered,normal,0
2001-07-06 14:33:00+00:00,2373,481,5.448377581120944,16.0,2.3848911850375902,72,124,2854,rrc00,codered,normal,0
2001-07-06 14:36:00+00:00,3384,321,5.427009456264775,15.0,1.9234747523276776,52,118,3705,rrc00,codered,normal,0
2001-07-06 14:39:00+00:00,2820,355,5.145035460992908,15.0,1.9695987725888877,49,97,3175,rrc00,codered,normal,0
2001-07-06 14:42:00+00:00,3939,511,5.087331810104088,15.0,1.9843227817287914,94,124,4450,rrc00,codered,normal,0
2001-07-06 14:45:00+00:00,3716,622,5.479817007534984,15.0,1.8726608139496492,105,144,4338,rrc00,codered,normal,0
2001-07-06 14:48:00+00:00,2526,373,5.081155977830562,15.0,1.8017721355383727,82,132,2899,rrc00,codered,normal,0
2001-07-06 14:51:00+00:00,1729,327,4.803932909196067,15.0,1.6386266549095747,62,100,2056,rrc00,codered,normal,0
2001-07-06 14:54:00+00:00,4189,398,4.262831224635951,18.0,1.8060416115417033,59,189,4587,rrc00,codered,normal,0
2001-07-06 14:57:00+00:00,1968,243,4.788617886178862,15.0,1.917514619866994,45,80,2211,rrc00,codered,normal,0
2001-07-06 15:00:00+00:00,3279,437,4.756633119853614,15.0,1.7008504079696996,66,123,3716,rrc00,codered,normal,0
2001-07-06 15:03:00+00:00,3536,402,4.936368778280543,15.0,1.7431737399157867,67,87,3938,rrc00,codered,normal,0
2001-07-06 15:06:00+00:00,3532,479,4.837202718006795,15.0,1.6477266987401753,84,122,4011,rrc00,codered,normal,0
2001-07-06 15:09:00+00:00,1319,457,5.520090978013647,15.0,2.2687543029711077,73,96,1776,rrc00,codered,normal,0
2001-07-06 15:12:00+00:00,3407,417,4.7854417375990606,18.0,1.7610532235494838,69,126,3824,rrc00,codered,normal,0
2001-07-06 15:15:00+00:00,3123,307,5.01184758245277,15.0,2.0886962014112305,44,136,3430,rrc00,codered,normal,0
2001-07-06 15:18:00+00:00,2092,163,4.681644359464627,17.0,2.0126244891491476,34,46,2255,rrc00,codered,normal,0
