,num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,collector,event,label_str,label
2001-07-06 05:15:00+00:00,661,234,4.721633888048411,19.0,2.2568707116444506,37,121,895,rrc04,codered,normal,0
2001-07-06 05:18:00+00:00,831,194,5.099879663056559,16.0,1.9034170261429095,49,136,1025,rrc04,codered,normal,0
2001-07-06 05:21:00+00:00,623,190,5.186195826645265,18.0,2.116358848081053,50,82,813,rrc04,codered,normal,0
2001-07-06 05:24:00+00:00,663,126,4.990950226244344,18.0,1.896231756363745,33,73,789,rrc04,codered,normal,0
2001-07-06 05:27:00+00:00,523,32,5.204588910133843,18.0,1.9185663199197864,4,27,555,rrc04,codered,normal,0
2001-07-06 05:30:00+00:00,628,46,5.119426751592357,12.0,1.6482199400411708,11,33,674,rrc04,codered,normal,0
2001-07-06 05:33:00+00:00,642,57,5.529595015576324,16.0,2.1253321875976723,6,48,699,rrc04,codered,normal,0
2001-07-06 05:36:00+00:00,465,155,5.520430107526882,15.0,1.9620353235113888,35,64,620,rrc04,codered,normal,0
2001-07-06 05:39:00+00:00,661,135,4.723146747352496,18.0,1.758633707898261,56,73,796,rrc04,codered,normal,0
2001-07-06 05:42:00+00:00,776,155,4.832474226804123,16.0,1.7454733980660837,52,99,931,rrc04,codered,normal,0
2001-07-06 05:45:00+00:00,553,110,5.495479204339964,16.0,2.184210434560454,36,74,663,rrc04,codered,normal,0
2001-07-06 05:48:00+00:00,525,106,4.986666666666666,16.0,1.8094496225393888,42,63,631,rrc04,codered,normal,0
2001-07-06 05:51:00+00:00,535,70,4.837383177570094,18.0,1.6827060629523045,16,42,605,rrc04,codered,normal,0
2001-07-06 05:54:00+00:00,352,90,5.122159090909091,18.0,2.1451234065282905,32,56,442,rrc04,codered,normal,0
2001-07-06 05:57:00+00:00,274,104,5.605839416058394,16.0,2.3825940112381674,35,66,378,rrc04,codered,normal,0
2001-07-06 06:00:00+00:00,906,227,5.2030905077262695,16.0,1.6909809275468235,65,133,1133,rrc04,codered,normal,0
2001-07-06 06:03:00+00:00,671,168,4.87779433681073,15.0,1.7064701698430167,31,112,839,rrc04,codered,normal,0
2001-07-06 06:06:00+00:00,935,220,5.171122994652406,15.0,1.9634685888271342,43,113,1155,rrc04,codered,normal,0
2001-07-06 06:09:00+00:00,1083,244,5.423822714681441,15.0,1.8060290365469258,87,120,1327,rrc04,codered,normal,0
2001-07-06 06:12:00+00:00,803,238,5.531755915317559,16.0,2.1232098823320857,89,138,1041,rrc04,codered,normal,0
2001-07-06 06:15:00+00:00,701,109,5.266761768901569,16.0,1.9031903349617658,7,99,810,rrc04,codered,normal,0
2001-07-06 06:18:00+00:00,880,351,5.642045454545454,15.0,2.510488072381593,63,223,1231,rrc04,codered,normal,0
