num_announcements,num_withdrawals,avg_as_path_length,max_as_path_length,std_as_path_length,duplicate_withdrawals,unique_withdrawn_prefixes,total_records,ann_wit_ratio,ann_diff,wit_diff,ann_roll_std,wit_roll_std
1720,351,5.208720930232558,16.0,2.4356925840467905,68,83,2071,4.886363636363637,-1218.0,115.0,721.7765120409715,80.87232736351483
443,99,5.255079006772009,14.0,1.6445930783347178,33,57,542,4.43,164.0,44.0,89.2431144332387,23.643180835078585
1397,130,4.984967788117395,19.0,2.683852977125949,21,34,1527,10.664122137404581,149.0,-189.0,84.0773464775876,94.77517255762595
1730,494,6.33121387283237,19.0,2.8361023537938173,58,77,2224,3.494949494949495,-2668.0,198.0,1475.480938534029,99.96499387914454
244,45,5.901639344262295,24.0,2.5604489746711714,8,37,289,5.304347826086956,-128.0,-48.0,278.79980895623,24.000000000000096
1341,287,5.435495898583147,17.0,2.454001950766944,59,81,1628,4.65625,-496.0,36.0,342.0409334968564,54.445691596219056
3385,443,4.406499261447562,16.0,1.818390950082151,96,114,3828,7.623873873873874,1609.0,193.0,805.0927482803695,119.98472125135599
566,97,6.918727915194347,16.0,2.888462942429089,10,83,663,5.775510204081633,134.0,18.0,69.50060052984914,24.248711305963564
611,114,5.566284779050736,16.0,2.279943673195337,44,52,725,5.3130434782608695,252.0,6.0,142.9650311856263,19.85782801176144
4011,410,4.177013213662429,14.0,1.7070636988049188,52,83,4421,9.75912408759124,-100855.0,59.0,58831.45703051644,103.31666532274097
2176,371,5.2150735294117645,17.0,2.1586166241108087,59,110,2547,5.849462365591398,-147.0,4.0,277.51216223436575,34.6987031437368
1576,301,5.13007614213198,15.0,1.2730948717900052,49,243,1877,5.218543046357616,-852.0,-63.0,510.74194411027594,106.65989561841505
341,54,5.102639296187683,12.0,1.2944814342723308,11,41,395,6.2,-149.0,-9.0,114.45668820114321,53.018864567246986
6830,319,5.7916544655929725,15.0,1.7680474669722197,59,105,7149,21.34375,1361.0,-151.0,1227.9944354603344,75.54468876107754
1097,257,5.636280765724703,13.0,2.252493002653882,38,58,1354,4.251937984496124,-970.0,-132.0,525.857712241462,80.22676195215645
2283,659,5.050810337275514,17.0,1.998477957955637,125,158,2942,3.459090909090909,78.0,257.0,528.5615702266663,172.18110620335733
58695,2501,3.973166368515206,18.0,1.239390529142425,146,2072,61196,23.459232613908874,-8510.0,1546.0,33982.38706055647,961.3682957118983
1737,309,5.0322394933793895,15.0,2.0220708771795803,49,92,2046,5.603225806451613,200.0,3.0,150.15103502779306,66.70082458615278
406,71,5.970443349753695,13.0,1.9498928353760487,17,35,477,5.638888888888889,-227.0,15.0,156.84705971775438,9.643650760996428
1236,212,4.812297734627832,15.0,1.406886977113042,11,200,1448,5.802816901408451,953.0,1.0,482.9730842816823,41.86088070422521
4452,584,4.920485175202156,13.0,1.3890416127609293,90,217,5036,7.61025641025641,3262.0,372.0,1690.8052322779527,188.8888562092668
336,59,5.797619047619048,18.0,2.087546759697349,10,49,395,5.6,-15.0,-33.0,80.88881344611175,24.98666310921064
3460,543,4.877167630057803,17.0,1.8533516150192288,103,175,4003,6.360294117647059,1561.0,278.0,1069.1166136108156,150.51356528027085
2899,354,5.062780269058296,13.0,1.6992352632379824,59,84,3253,8.16619718309859,-1565.0,-205.0,828.8789619240066,160.75758147005075
1670,224,5.6017964071856285,15.0,2.19200979755154,46,93,1894,7.4222222222222225,-736.0,74.0,369.1305101414126,95.23829761882944
259,36,5.150579150579151,11.0,1.3909906099394846,3,33,295,7.0,15.0,0.0,27.874722253910598,9.237604307041739
1089,383,5.537190082644628,18.0,2.49089135908547,61,83,1472,2.8359375,-1026.0,-183.0,1358.6203787387958,158.186598673843
442,137,5.834841628959276,14.0,1.926795712316192,38,81,579,3.2028985507246377,4.0,30.0,69.88800665347681,30.000000000000124
682,89,5.5469208211143695,19.0,2.4293532844828225,33,35,771,7.5777777777777775,178.0,22.0,9923.318195046453,58.77357682959755
2547,233,4.5720455437769925,15.0,1.578159937355756,55,78,2780,10.884615384615385,-1845.0,-31.0,1157.6918127505287,35.594943478786355
1555,445,4.210932475884245,15.0,1.5785569029217912,117,319,2000,3.486547085201794,373.0,150.0,241.04425625539432,133.36166365688945
264,92,6.8977272727272725,15.0,2.89999910943275,13,73,356,2.838709677419355,-63.0,14.0,125.54813210104416,34.21013495052823
646,111,6.3343653250774,14.0,2.7201168619562246,31,78,757,5.767857142857143,346.0,55.0,677.7442980012946,326.49706481580085
3267,583,4.471380471380472,14.0,1.6404806116820103,66,208,3850,5.594178082191781,-3685.0,71.0,1844.8287183872867,247.07151461306572
20292,415,4.4273112556672585,20.0,1.4593139098994838,53,186,20707,48.77884615384615,-8786.0,-466.0,5570.632399782758,236.00282484206153
421,28,5.855106888361045,11.0,1.4573603184657309,5,23,449,14.517241379310345,158.0,-61.0,96.8366329136641,42.99999999999985
2958,746,5.135226504394861,13.0,2.114529200181105,96,146,3704,3.959839357429719,811.0,468.0,734.3820532873427,274.029803731881
256,32,4.78515625,10.0,1.3936008801252735,4,25,288,7.757575757575758,42.0,6.0,22.71563647814742,9.712534856246888
2003,477,5.041437843235148,14.0,1.770897008632339,64,107,2480,4.190376569037657,332.0,51.0,304.4295214353948,38.73413653602643
201,59,5.711442786069652,11.0,1.9047775514107697,17,31,260,3.35,-19.0,13.0,9.539399467042296,10.148891565092217
1043,124,5.116970278044104,15.0,1.6058765601507572,28,94,1167,8.344,247.0,-52.0,354.4747289637861,31.240998703623916
453,74,4.863134657836644,13.0,1.861373575272782,13,58,527,6.04,20.0,-18.0,325.2019887290504,116.97150650193977
6599,961,5.040915290195485,19.0,2.097305326006832,103,273,7560,6.85966735966736,5367.0,728.0,2794.6418375152075,420.88953420163944
2084,407,4.964491362763916,15.0,1.937281021102479,87,102,2491,5.107843137254902,220.0,-74.0,311.081982764486,108.68302535288817
607,166,5.082372322899506,16.0,1.9235304340971315,37,69,773,3.6347305389221556,6.0,-3.0,164.57217304652374,62.08327738081912
1817,289,5.104017611447441,15.0,1.6762349822459996,44,55,2106,6.26551724137931,187.0,93.0,418.4770007901598,52.30997355502929
611,118,5.219312602291326,13.0,1.865621492605338,13,100,729,5.1344537815126055,165.0,3.0,1067.537821409781,56.88878038184097
3798,471,5.332806740389679,21.0,2.1727240808675496,106,129,4269,8.046610169491526,1301.0,62.0,2325.7261948739856,97.43886972524177
1181,180,5.834038950042337,17.0,2.5098403513983616,28,57,1361,6.524861878453039,-504.0,-53.0,448.2097725254287,70.14983962959046
1062,100,5.368173258003766,25.0,1.864285268729548,19,69,1162,10.514851485148515,511.0,-75.0,275.501361413075,49.32544982055416
1043,123,4.797698945349952,15.0,2.434632370985262,25,37,1166,8.411290322580646,47.0,-81.0,311.789993425132,43.714985994244124
342,65,5.342105263157895,18.0,2.2922279594663864,19,24,407,5.181818181818182,6.0,-125.0,191.12648554096106,68.48600830348214
369,111,7.260162601626016,18.0,2.703517928117521,2,109,480,3.294642857142857,-149.0,47.0,152.00986856361493,37.89898855290646
2518,358,5.573073868149325,16.0,2.593605383119053,50,73,2876,7.013927576601671,-1630.0,-685.0,973.4404622382455,347.97557385540114
1377,247,4.540305010893246,15.0,1.770822397125359,54,83,1624,5.55241935483871,-465.0,-220.0,891.3957220758998,115.857671305927
437,188,4.748283752860412,13.0,1.15830620125628,75,111,625,2.312169312169312,-774.0,35.0,458.85219131389607,20.50203241957579
515,82,5.887378640776699,14.0,1.9644747617724363,18,62,597,6.204819277108434,20.0,17.0,23.586722402648352,14.106735979665586
4999,423,5.181436287257451,12.0,1.8237194543078996,103,130,5422,11.790094339622641,1152.0,163.0,2003.688598601298,110.59987944558905
3734,268,4.643545795393679,20.0,1.562872618979935,38,64,4002,13.881040892193308,-220.0,-2483.0,1310.5907065871686,1435.2959044506372
1035,215,5.368115942028986,19.0,1.6924806212255763,26,185,1250,4.791666666666667,-54.0,103.0,81.39615146818193,51.50080905507844
1467,305,5.106339468302658,14.0,2.285875995789948,48,67,1772,4.794117647058823,-826.0,-93.0,840.038887981591,66.98009654972172
425,74,5.7176470588235295,14.0,2.263842463371057,13,53,499,5.666666666666667,129.0,-13.0,65.47518722493916,10.598742063725895
15761,621,3.911490387665757,14.0,1.255191088707349,99,147,16382,25.339228295819936,2899.0,430.0,4648.774067807313,222.32033945038296
325,64,5.553846153846154,12.0,1.4679212851540384,15,45,389,5.0,-286.0,-54.0,143.56299479278556,30.34798181098706
1545,321,5.47378640776699,13.0,2.1091860037444072,39,54,1866,4.798136645962733,-1481.0,41.0,808.8166254005494,31.53305144341171
453,76,5.76158940397351,15.0,2.082329553659134,9,63,529,5.883116883116883,-28.0,-24.0,19.295944497066742,29.14332399252586
2100,358,5.661428571428571,12.0,1.6541831122059865,93,120,2458,5.8495821727019495,-825.0,-82.0,424.624932732559,51.507281010155964
1116,508,6.598566308243727,22.0,2.566352045039791,144,157,1624,2.192534381139489,116.0,142.0,355.78832678287506,213.63832365318467
1296,199,5.677469135802469,15.0,2.1754065355069643,31,41,1495,6.48,22.0,22.0,210.4431835926995,22.000000001355396
561,129,5.921568627450981,22.0,2.5945744225669416,37,82,690,4.315384615384615,-176.0,-57.0,166.10037168531824,44.19275958796885
2181,311,5.109582760201742,19.0,1.804626196344717,60,89,2492,6.990384615384615,-1526.0,-277.0,883.3549683962572,167.9355034898209
1241,205,5.243352135374698,19.0,2.297128441652996,31,42,1446,6.024271844660194,-373.0,-117.0,353.18880691967036,83.624159191456
357,139,5.098039215686274,15.0,2.3224447585950103,42,68,496,2.55,-257.0,5.0,129.70093860342052,62.692370591156205
5545,312,4.685843101893598,16.0,1.5166487356886371,44,96,5857,17.715654952076676,3477.0,1.0,1876.3131402264255,146.93649421906863
1854,240,5.256202804746494,16.0,1.894080893563457,37,55,2094,7.6929460580912865,313.0,-85.0,271.13895611753105,60.05830500439468
354,58,5.107344632768362,11.0,1.9455300818304893,16,33,412,6.0,165.0,4.0,83.42861304166496,6.110100926607789
152,34,5.796052631578948,10.0,1.5825479779435043,10,22,186,4.3428571428571425,-36.0,-21.0,49.571498621248644,21.501937897160197
829,21,4.238841978287093,16.0,1.0663791074675892,1,20,850,37.68181818181818,600.0,-2.0,303.1088915565314,27.15388247255475
590,89,5.605084745762712,13.0,2.661395309385315,35,39,679,6.555555555555555,274.0,26.0,147.14618629327413,19.425069712377965
1715,220,4.9545189504373175,13.0,1.69864505738603,38,62,1935,7.760180995475113,-57.0,-134.0,2700.7062656874778,322.83948539999875
193,57,5.481865284974093,11.0,1.812716349063676,9,46,250,3.3275862068965516,-569.0,0.0,313.1149950747846,7.50555349947418
1388,296,5.2881844380403455,18.0,1.8916482270691777,54,79,1684,4.673400673400673,194.0,123.0,99.20181533625558,63.10573138272208
36354,367,5.7121912306761295,19.0,1.371252657883015,42,231,36721,98.78804347826087,28140.0,-203.0,17864.72491625585,129.21429229531213
1057,279,5.314096499526963,17.0,1.9266885140659675,87,184,1336,3.775,693.0,224.0,361.50103753735084,120.28854198689666
899,99,5.9288097886540605,17.0,1.7160641993981187,37,57,998,8.99,363.0,19.0,188.24540757693757,11.930353445449422
389,59,5.591259640102828,15.0,2.076933102566282,10,45,448,6.483333333333333,-29.0,-22.0,200.57666898387563,60.475890488208854
43478,2501,4.237154422926538,17.0,1.5205153695183866,592,747,45979,17.377298161470822,-9090.0,-34521.0,7266.891036302867,20114.74410310341
2836,375,4.813469675599436,10.0,1.6906702273023668,67,126,3211,7.542553191489362,-907.0,-742.0,619.6985827790111,412.4184767927393
496,92,5.826612903225806,13.0,1.677104305091394,34,35,588,5.333333333333333,-467.0,-12.0,271.3712097388259,93.72299611093831
1810,237,5.101657458563536,15.0,2.158536314447109,40,68,2047,7.605042016806722,647.0,-28.0,371.5413842199662,40.05413004216331
307,91,5.863192182410423,18.0,2.318495294121592,26,61,398,3.3369565217391304,-115.0,1.0,170.22044571877763,1.527525231605779
0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,379.89647738291933,79.09698687535146
735,167,5.33469387755102,15.0,2.3397381405091022,31,93,902,4.375,-198.0,55.0,407.6877892127834,41.78915329763635
459,94,5.55119825708061,15.0,2.1131123165177907,13,73,553,4.831578947368421,-70.0,-6.0,386.1049082049761,4.163331998931572
693,255,6.220779220779221,15.0,2.566073687396711,12,237,948,2.70703125,165.0,161.0,360.87440124414826,82.05079727420933
2297,645,5.290378754897692,13.0,1.957684408017424,159,179,2942,3.5557275541795668,261.0,269.0,266.0156640582774,208.3034645255161
2227,254,5.634036820835204,12.0,1.0124372530088268,10,238,2481,8.733333333333333,902.0,198.0,1454.44468216339,1317.7732480716602
7843,1125,4.962386841769731,15.0,1.366056525923662,222,245,8968,6.965364120781527,4267.0,512.0,2456.36852555421,374.7372412777174
2738,497,5.034331628926224,13.0,1.6801132204362408,75,116,3235,5.497991967871486,1527.0,285.0,772.139236271986,150.99779247834493
7401,570,5.71301175516822,19.0,2.3026170458473296,80,140,7971,12.961471103327495,1963.0,-144.0,3612.408660917567,161.29889438672407
598,100,5.709030100334449,12.0,1.3718205791702889,18,72,698,5.920792079207921,47.0,-5.0,203.721215079227,2.88675134596673
578,368,5.737024221453288,16.0,1.542942231425768,142,218,946,1.5663956639566397,-758.0,82.0,440.54663030594025,94.77517255765451
3074,62,4.655172413793103,14.0,1.363918676828232,6,53,3136,48.79365079365079,1965.0,35.0,1358.2978318985622,17.8978583448784
5169,522,4.8164054942929,18.0,1.5505145405039495,122,192,5691,9.883365200764818,1844.0,48.0,1227.6628201490037,70.05711956151737
285,61,5.3543859649122805,15.0,1.891075084135504,8,46,346,4.596774193548387,77.0,6.0,38.630732249038395,8.621678104241097
3351,649,5.373022978215458,17.0,1.820645000436889,130,155,4000,5.155384615384615,-365.0,138.0,200.4253814354912,76.69637105712917
492,65,5.345528455284553,17.0,1.775659823886858,15,39,557,7.454545454545454,-409.0,-14.0,226.46044571619464,7.094598884152297
543,82,4.497237569060774,10.0,1.17191337176748,9,72,625,6.542168674698795,189.0,-32.0,161.34125368960784,30.5122926047847
462,151,4.93073593073593,15.0,2.081553464692012,39,106,613,3.039473684210526,-101.0,73.0,55.17547891952309,70.0214252925489
291,90,4.869415807560137,17.0,2.679332763458959,12,68,381,3.197802197802198,-135.0,26.0,198.5959049765271,14.468356276140609
274,49,5.0583941605839415,18.0,2.1282473628171523,9,36,323,5.48,-76.0,-21.0,244.87615946440013,15.394804318340663
552,37,5.693840579710145,13.0,2.1649627042554465,9,28,589,14.526315789473685,205.0,-60.0,151.61464355617977,45.82575694955941
4569,398,4.299846793609105,15.0,1.3535787776404125,112,141,4967,11.451127819548873,1433.0,-46.0,1264.4283293161293,43.034869597268084
703,123,4.987197724039829,11.0,2.083220500145893,5,117,826,5.669354838709677,-11.0,-44.0,156.84705971209803,54.83611948342075
922,197,5.227765726681128,17.0,2.826541619062369,78,116,1119,4.656565656565657,-34.0,105.0,191.85758643745146,76.55281401315914
11190,703,5.462287756925827,19.0,1.9175494823564048,49,508,11893,15.894886363636363,1185.0,67.0,4436.553053913506,134.43337878952002
284,45,5.23943661971831,13.0,1.5055277370775009,7,35,329,6.173913043478261,0.0,-14.0,51.384175341346534,12.055427546683386
2178,432,4.411845730027548,13.0,1.7985779481360415,59,95,2610,5.030023094688222,344.0,142.0,294.4758057823704,142.50029239735977
7106,1445,5.368280326484661,14.0,1.5360940440380388,263,404,8551,4.914246196403873,-680.0,-451.0,577.2532663579154,304.14525038760183
2579,471,4.695230709577356,16.0,1.7859964670386244,72,118,3050,5.463983050847458,507.0,-17.0,259.67479662239407,50.089919144081385
275,63,5.952727272727273,16.0,2.395742780657886,17,43,338,4.296875,9.0,20.0,34.645829100801286,22.030282189143673
2523,468,5.222354340071344,24.0,2.1734406636388965,66,121,2991,5.37953091684435,-360.0,-79.0,651.2183453424888,70.6705973838513
1622,360,5.549321824907522,18.0,2.6925886148524745,45,76,1982,4.4930747922437675,-2300.0,-184.0,1192.575504326977,100.95543571348819
325,66,6.48,14.0,2.529286916838876,18,37,391,4.850746268656716,-99.0,-105.0,100.50373197339465,60.052754585725175
2431,678,5.234471410941999,18.0,2.456562270389735,106,152,3109,3.5802650957290134,654.0,460.0,328.0304866788018,232.5940669902102
427,91,6.060889929742388,18.0,2.5296447815663003,13,72,518,4.641304347826087,106.0,35.0,78.79932406895988,18.71719352182808
1797,380,4.599888703394546,14.0,1.8630519861910024,85,99,2177,4.716535433070866,-13.0,143.0,369.8499698363793,75.78258375181517
647,147,5.862442040185472,15.0,1.8062048907964745,37,90,794,4.371621621621622,-587.0,8.0,440.7406646475222,29.71531591611213
531,152,5.6440677966101696,17.0,2.192148639216914,43,71,683,3.4705882352941178,170.0,60.0,151.39793087773864,48.4974226118642
2204,212,5.323502722323049,16.0,2.0546462065332878,40,59,2416,10.347417840375586,1195.0,11.0,597.5034171657383,5.567764362847459
298,56,4.953020134228188,11.0,1.6882363239489468,8,47,354,5.228070175438597,-1732.0,-215.0,911.2169519240856,108.84086242460121
847,165,5.599763872491145,14.0,1.740998082827517,35,94,1012,5.102409638554217,-1199.0,35.0,689.9451670051457,17.785762095939482
21,2,5.142857142857143,10.0,1.8331787195162053,0,2,23,7.0,-12131.0,-815.0,6156.38749593781,413.7910100485844
517,82,5.8220502901353965,10.0,1.48077860400083,24,52,599,6.228915662650603,-158.0,-33.0,724.2771109691375,349.3980538011052
19359,299,4.771269177126918,18.0,1.2621470321466712,77,104,19658,64.53,-21728.0,-13.0,14081.391704426958,94.0443157941518
208,44,6.081730769230769,18.0,2.437300856680671,15,24,252,4.622222222222222,-777.0,-4.0,397.7239412882405,10.583005244258079
232,301,5.689655172413793,10.0,1.766126645903345,134,166,533,0.7682119205298014,-141.0,253.0,75.85732313862806,138.4593803250614
6786,426,5.566018272914825,17.0,1.4912518163022768,66,211,7212,15.892271662763466,1477.0,287.0,8066.263137288847,143.81585448229592
467,83,5.80728051391863,15.0,1.7466120439962367,13,64,550,5.559523809523809,-68.0,39.0,120.92559754101315,25.89079630551085
157,37,5.3312101910828025,8.0,1.217643830198709,9,22,194,4.131578947368421,17.0,12.0,19.03505911584216,7.937253933193778
3343,616,5.193239605145079,14.0,1.5266274756206426,110,170,3959,5.418152350081037,-1347.0,-930.0,1445.5964167653708,646.1176363480905
1557,750,5.02504816955684,18.0,1.804515694680689,25,716,2307,2.0732356857523304,1227.0,691.0,725.1153932126518,402.16207346458384
3096,191,5.363049095607235,19.0,2.0651479804246846,32,75,3287,16.125,1590.0,-281.0,4551.9316046615595,1335.0307112572357
342,33,5.3011695906432745,13.0,2.05336660670505,5,27,375,10.058823529411764,-38.0,-97.0,49.94330260895472,76.96102909914875
